Trial,Column,verdict,overall,correctness,completeness,category,ground_truth,predicted,reason
NCT00309985_Kriayako_CHAARTED_JCO'18,Gleason score - N (%) | ≥ 8 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,243 (61.8%),,"The GT has both count and percentage, but the prediction is empty. This indicates a failure to extract the required information."
NCT00309985_Kriayako_CHAARTED_JCO'18,Gleason score - N (%) | ≤ 7 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,117 (29.5%),,"The GT has both count and percentage, but the prediction is empty. This indicates a failure to extract the required information."
NCT00309985_Kriayako_CHAARTED_JCO'18,Median Follow-Up Duration (mo),Correct,1.0,1.0,1.0,numeric_tolerance,53.7 months,53.7,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | Treatment-related Grade 3 or Higher | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | Treatment-related Grade 5 | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | Treatment-related Grade 5 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,1 (0.3%),,"GT has a count and percentage, but Pred is ""Not reported"". Since one is empty, it's incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Adverse Events - N (%) | All-Cause Grade 3 or Higher | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,29.6% (grade 3–5 combined),,"GT has a percentage, but Pred is ""Not reported"". Since one is empty, it's incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Docetaxel administration - N (%) | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,0,,Parsing failed: Expecting value: line 1 column 1 (char 0)
NCT00309985_Kriayako_CHAARTED_JCO'18,Docetaxel administration - N (%) | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,397 (100%),397,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median On-Treatment Duration (mo) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median On-Treatment Duration (mo) | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,Up to six cycles planned; median cycles = 6,,"The GT contains the value '6' representing the median number of cycles. The Pred is 'Not reported,' indicating a failure to extract the numerical value."
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Lungs | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Bone | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median PFS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,51.2 (45.2–58.1),51.2 (45.2 to 58.1),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,57.6 (52.0–63.9),57.6 (52.0 to 63.9),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,63.5 (58.3–78.5),63.5 (58.3 to 78.5),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,34.4 (30.1–42.1),34.4 (30.1 to 42.1),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,47.2 (41.8–52.8),47.2 (41.8 to 52.8),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Median OS (mo) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,NR (59.8 to NR),NR (59.8 to NR),Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,NCT,Correct,1.0,1.0,1.0,exact_match,NCT00309985,NCT00309985,Exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Full Pub or Abstract,Correct,1.0,1.0,1.0,exact_match,Full publication,Full Pub,"""Full publication"" is considered equivalent to ""Full Pub""."
NCT00309985_Kriayako_CHAARTED_JCO'18,Reporting by prognostic groups - Y/N | Low volume,Correct,1.0,1.0,1.0,exact_match,Yes,Yes,Exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,PubMed ID,Correct,1.0,1.0,1.0,exact_match,,,"Both are empty, so they are equivalent."
NCT00309985_Kriayako_CHAARTED_JCO'18,Year,Correct,1.0,1.0,1.0,exact_match,2018,2018,Exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Number of Arms Included,Correct,1.0,1.0,1.0,exact_match,2,2,Exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Phase,Correct,1.0,1.0,1.0,exact_match,3.0,III,"""3.0"" is considered equivalent to ""III""."
NCT00309985_Kriayako_CHAARTED_JCO'18,Reporting by prognostic groups - Y/N | Metachronous,Wrong,0.0,0.0,0.0,exact_match,Yes,,"GT is ""Yes"" and Pred is empty. They are not equivalent."
NCT00309985_Kriayako_CHAARTED_JCO'18,Trial Name,Wrong,0.0,0.0,0.0,exact_match,CHAARTED (E3805) – Long-term survival analysis of chemohormonal therapy in metastatic hormone-sensitive prostate cancer,E3805 CHAARTED Trial,Not an exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Reporting by prognostic groups - Y/N | High volume,Correct,1.0,1.0,1.0,exact_match,Yes,Yes,Exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Reporting by prognostic groups - Y/N | Synchronous,Wrong,0.0,0.0,0.0,exact_match,Yes,,"GT is ""Yes"" and Pred is empty. They are not equivalent."
NCT00309985_Kriayako_CHAARTED_JCO'18,Original/Follow Up,Correct,1.0,1.0,1.0,exact_match,Follow-up / long-term survival analysis,Follow up,"""Follow-up / long-term survival analysis"" is considered equivalent to ""Follow up""."
NCT00309985_Kriayako_CHAARTED_JCO'18,Author,Wrong,0.0,0.0,0.0,exact_match,Kyriakopoulos CE et al.,"Christos E. Kyriakopoulos, Yu-Hui Chen, Michael A. Carducci, Glenn Liu, David F. Jarrard, Noah M. Hahn, Daniel H. Shevrin, Robert Dreicer, Maha Hussain, Mario Eisenberger, Manish Kohli, Elizabeth R. P",Not an exact match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Quality of Life reported,Wrong,0.0,0.0,0.0,exact_match,No,I'm unable to extract the desired value since the specific relevant chunk about quality of life reporting is missing from the provided text. Please refer to the full document or check if there's more ,Pred is empty. They are not equivalent.
NCT00309985_Kriayako_CHAARTED_JCO'18,No. of Deaths - N | Control,Correct,1.0,1.0,1.0,numeric_tolerance,211,211,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,No. of Deaths - N | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,188,188,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Nodal | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Nodal | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Bone | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Liver | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Lungs | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Metastases - N (%) | Liver | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Control | CR,Wrong,0.0,0.0,0.0,numeric_tolerance,PSA < 0.2 ng/mL at 12 mo = 16.8%,,"The GT provides a percentage (16.8%) related to complete response (CR) in the control arm. The predicted value is empty. Since the GT has a value and the Pred is empty, this is considered an error."
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Treatment | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Low volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | High volume | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Low volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Control | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Treatment | PD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Treatment | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Control | Overall,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Control | SD,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,ORR - N (%) | Treatment | CR,Wrong,0.0,0.0,0.0,numeric_tolerance,PSA < 0.2 ng/mL at 12 mo = 27.7%,,"GT has a percentage, but Pred is ""Not reported"". Since the GT is not ""Not reported"", and the Pred is, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Metachronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | High volume | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,OS Rate (%) | Metachronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,PFS Rate (%) | Overall | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,PFS Rate (%) | Overall | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,PS - N (%) | 0 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,272 (69.2%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,PS - N (%) | 1-2 | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,121 (30.8%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,PS - N (%) | 1-2 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,120 (30.2%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,PS - N (%) | 0 | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,277 (69.8%),,"The GT provides both count and percentage. The Pred is empty. Since the column definition requires both count and percentage, and the Pred is missing, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Mode of metastases - N (%) | Metachronous | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,108 (27.2%),,Parsing failed: Expecting value: line 1 column 1 (char 0)
NCT00309985_Kriayako_CHAARTED_JCO'18,Mode of metastases - N (%) | Synchronous | Control,Correct,1.0,1.0,1.0,numeric_tolerance,286 (72.8%),286 (72.8%),N and percentage match (rule-based).
NCT00309985_Kriayako_CHAARTED_JCO'18,Mode of metastases - N (%) | Synchronous | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,289 (72.8%),289 (72.8%),N and percentage match (rule-based).
NCT00309985_Kriayako_CHAARTED_JCO'18,Mode of metastases - N (%) | Metachronous | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,107 (27.2%),,Parsing failed: Expecting value: line 1 column 1 (char 0)
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Orchiectomy | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Orchiectomy | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Prostatectomy | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,73 (18.6%),,"GT has count and percentage, but Pred is empty."
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Radiotherapy | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,27 (6.8%),,"GT has count and percentage, but Pred is empty."
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Prostatectomy | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,81 (20.4%),,"GT has count and percentage, but Pred is empty."
NCT00309985_Kriayako_CHAARTED_JCO'18,Previous local therapy - N (%) | Radiotherapy | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,33 (8.4%),,"GT has count and percentage, but Pred is empty."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Nat. Hawaiian or Pac. Islander | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Black or African American | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,39 (9.8%),,"GT has both count and percentage, but Pred is ""Not reported"". Since GT has a value, and Pred does not, this is incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Unknown | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,10 (2.5%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | White | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,344 (86.6%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Other | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,6 (1.5%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | White | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,330 (84.0%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Amer. Indian or Alaska Nat. | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Black or African American | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,37 (9.4%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Unknown | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,20 (5.1%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Asian | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Nat. Hawaiian or Pac. Islander | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Asian | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Amer. Indian or Alaska Nat. | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Race - N (%) | Other | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,4 (1.0%),,"GT has both count and percentage, but Pred is empty. This is considered incorrect and incomplete."
NCT00309985_Kriayako_CHAARTED_JCO'18,Total Participants - N,Correct,1.0,1.0,1.0,numeric_tolerance,790,790,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,TTPSA (mo) | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,,11.7 (10.8 to 14.4),"The Ground Truth is empty (""Not reported"" is implied by the definition). The Prediction has a value. Since one is empty and the other is not, this is an error."
NCT00309985_Kriayako_CHAARTED_JCO'18,TTPSA (mo) | Treatment,Wrong,0.0,0.0,0.0,numeric_tolerance,,19.4 (16.8 to 22.6),"The Ground Truth is empty (""Not reported"" is implied by the definition). The Prediction has a value. Since one is empty and the other is not, this is an error."
NCT00309985_Kriayako_CHAARTED_JCO'18,Treatment Arm - N,Correct,1.0,1.0,1.0,numeric_tolerance,397,ADT plus docetaxel: N = 397; ADT alone: N = 393,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Africa | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Asia | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | South America | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | North America | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Oceania | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Europe | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | South America | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Oceania | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Europe | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Africa | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | Asia | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Region - N (%) | North America | Control,Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Kriayako_CHAARTED_JCO'18,Control Arm,Correct,1.0,1.0,1.0,structured_text,ADT alone,androgen-deprivation therapy (ADT) alone,"The prediction accurately captures the meaning of the ground truth, even with the expanded form of ADT."
NCT00309985_Kriayako_CHAARTED_JCO'18,Treatment Class,Partial,0.25,0.5,0.0,structured_text,Chemotherapy (taxane),chemohormonal therapy (ADT + docetaxel) and androgen deprivation therapy (ADT) alone,"The prediction includes more information than the ground truth. While ADT and docetaxel are related to the treatment, the GT specifically asks for the treatment class. The prediction includes chemohormonal therapy which is related to chemotherapy."
NCT00309985_Kriayako_CHAARTED_JCO'18,Secondary Endpoint(s),Partial,0.5,0.5,0.5,structured_text,Time to CRPC; time to clinical progression; PSA response,"Secondary end points included time to development of CRPC, defined either serologically or clinically from the time of random assignment until PSA progression, development of worsening symptoms, evide","The prediction captures ""time to CRPC"" but provides a more detailed definition. It also includes elements of ""time to clinical progression"" but not explicitly. ""PSA response"" is not explicitly mentioned."
NCT00309985_Kriayako_CHAARTED_JCO'18,Class of Agent in Treatment Arm 1,Wrong,0.0,0.0,0.0,structured_text,Cytotoxic chemotherapy (taxane – docetaxel),,The prediction is empty while the ground truth is not.
NCT00309985_Kriayako_CHAARTED_JCO'18,Treatment Arm 1 Regimen,Partial,0.75,1.0,0.5,structured_text,Docetaxel 75 mg/m² IV every 3 weeks for up to 6 cycles + continuous ADT,ADT plus docetaxel,"The prediction captures the drugs used (Docetaxel and ADT) but misses the dosage, schedule, and duration of docetaxel."
NCT00309985_Kriayako_CHAARTED_JCO'18,Add-on Treatment,Correct,1.0,1.0,1.0,structured_text,Docetaxel,docetaxel,The prediction matches the ground truth.
NCT00309985_Kriayako_CHAARTED_JCO'18,Quality of Life Scale,Correct,1.0,1.0,1.0,structured_text,,,Both GT and Pred are empty.
NCT00309985_Kriayako_CHAARTED_JCO'18,Type of Therapy,Partial,0.75,0.5,1.0,structured_text,Chemohormonal therapy (ADT + docetaxel),ADT (androgen-deprivation therapy) in combination with docetaxel versus ADT alone,"GT specifies chemohormonal therapy as ADT + docetaxel. Pred describes ADT in combination with docetaxel and also mentions ADT alone. While ADT + docetaxel is present in both, the ""ADT alone"" part in Pred is extra information not present in GT. The abbreviation ADT is correctly expanded."
NCT00309985_Kriayako_CHAARTED_JCO'18,COE_RCT_IND_OVERALL_RJ,Wrong,0.0,0.0,0.0,structured_text,Yes,,"GT has ""Yes"", Pred is empty."
NCT00309985_Kriayako_CHAARTED_JCO'18,Treatment Arm(s),Partial,0.75,0.5,1.0,structured_text,ADT + docetaxel,"ADT in combination with docetaxel, ADT alone","GT specifies one treatment arm. Pred specifies ""ADT in combination with docetaxel"" which is equivalent to GT, but also includes ""ADT alone"" which is not in GT."
NCT00309985_Kriayako_CHAARTED_JCO'18,Primary Endpoint(s),Correct,1.0,1.0,1.0,structured_text,Overall survival,overall survival (OS),"GT is ""Overall survival"", Pred is ""overall survival (OS)"". The abbreviation is acceptable."
NCT00309985_Kriayako_CHAARTED_JCO'18,Trial,Partial,0.5,0.5,0.5,structured_text,CHAARTED (long-term JCO analysis),E3805 CHAARTED Trial,"GT is ""CHAARTED (long-term JCO analysis)"". Pred is ""E3805 CHAARTED Trial"". ""CHAARTED"" is present in both. The additional information in both GT and Pred is not equivalent."
NCT00309985_Kriayako_CHAARTED_JCO'18,Volume of disease - N (%) | High | Control,Correct,1.0,1.0,1.0,numeric_tolerance,250 (63.6%),250 (63.6%),N and percentage match (rule-based).
NCT00309985_Kriayako_CHAARTED_JCO'18,Volume of disease - N (%) | Low | Control,Wrong,0.0,0.0,0.0,numeric_tolerance,143 (36.4%),,Parsing failed: Expecting value: line 1 column 1 (char 0)
NCT00309985_Kriayako_CHAARTED_JCO'18,Volume of disease - N (%) | High | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,263 (66.2%),263 (66.2%),N and percentage match (rule-based).
NCT00309985_Sweeney_CHAARTED_NEJM'15,Control Arm - N,Correct,1.0,1.0,1.0,numeric_tolerance,393,393,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median Age (years) | Treatment,Correct,1.0,1.0,1.0,numeric_tolerance,64 (36–88),64,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Median Age (years) | Control,Correct,1.0,1.0,1.0,numeric_tolerance,63 (39–91),63,Primary number match (contextual/semantic match); rule-based.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Docetaxel administration - N (%),Correct,1.0,1.0,1.0,numeric_tolerance,,,Both empty or not reported; rule-based match.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Gleason score - N (%) | ≤ 7 | Control,Partial,0.5,0.5,0.5,numeric_tolerance,104 (26.4%),104,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
NCT00309985_Sweeney_CHAARTED_NEJM'15,Gleason score - N (%) | ≥ 8 | Treatment,Partial,0.5,0.5,0.5,numeric_tolerance,241 (60.7%),241,Column requires both count and percentage (N (%)). Ground truth has both but prediction has only count; scored as wrong/incomplete.
